DATAFLOW,LAST UPDATE,freq,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2003-S2,1265,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2004-S1,1265,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2004-S2,1265,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2005-S1,1265,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2005-S2,1265,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2006-S1,1273,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2006-S2,1285,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2007-S1,1301,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2007-S2,1317,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2008-S1,1335,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2008-S2,1357,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2009-S1,1381,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2009-S2,1399,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2010-S1,1408,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2010-S2,1416,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2011-S1,1424,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2011-S2,1435,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2012-S1,1447,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2012-S2,1456,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2013-S1,1469,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2013-S2,1478,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2014-S1,1486,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2014-S2,1495,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2015-S1,1502,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2015-S2,1508,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2016-S1,1525,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2016-S2,1537,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2017-S1,1552,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2017-S2,1565,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2018-S1,1578,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2018-S2,1594,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2019-S1,1616,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2019-S2,1636,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2020-S1,1654,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2020-S2,1680,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2021-S1,1685,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2021-S2,1701,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2022-S1,1725,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2022-S2,1756,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2023-S1,1934,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2023-S2,1995,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2024-S1,2070,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2024-S2,2134,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2025-S1,2193,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2025-S2,2246,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2026-S1,2295,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NL,2026-S2,2338,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,1999-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,1999-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2000-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2000-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2001-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2001-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2002-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2002-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2003-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2003-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2004-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2004-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2005-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2005-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2006-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2006-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2007-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2007-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2008-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2008-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2009-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2009-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2010-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2010-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2011-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2011-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2012-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2012-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2013-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2013-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2014-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2014-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2015-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2015-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2016-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2016-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2017-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2017-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2018-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2018-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2019-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2019-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2020-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2020-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2021-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2021-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2022-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2022-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2023-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2023-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2024-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2024-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2025-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2025-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2026-S1,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,NO,2026-S2,,m,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,1999-S1,650,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,1999-S2,650,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2000-S1,670,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2000-S2,700,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2001-S1,760,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2001-S2,760,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2002-S1,760,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2002-S2,760,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2003-S1,800,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2003-S2,800,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2004-S1,824,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2004-S2,824,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2005-S1,849,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2005-S2,849,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2006-S1,899,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2006-S2,899,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2007-S1,936,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2007-S2,936,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2008-S1,1126,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2008-S2,1126,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2009-S1,1276,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2009-S2,1276,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2010-S1,1317,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2010-S2,1317,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2011-S1,1386,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2011-S2,1386,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2012-S1,1500,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2012-S2,1500,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2013-S1,1600,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2013-S2,1600,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2014-S1,1680,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2014-S2,1680,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2015-S1,1750,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2015-S2,1750,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2016-S1,1850,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2016-S2,1850,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2017-S1,2000,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2017-S2,2000,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2018-S1,2100,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2018-S2,2100,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2019-S1,2250,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2019-S2,2250,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2020-S1,2600,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2020-S2,2600,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2021-S1,2800,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2021-S2,2800,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2022-S1,3010,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2022-S2,3010,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2023-S1,3490,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2023-S2,3600,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2024-S1,4242,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2024-S2,4300,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2025-S1,4666,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2025-S2,4666,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2026-S1,4806,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PL,2026-S2,4806,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,1999-S1,357,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,1999-S2,357,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2000-S1,371,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2000-S2,371,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2001-S1,390,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2001-S2,390,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2002-S1,406,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2002-S2,406,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2003-S1,416,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2003-S2,416,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2004-S1,426,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2004-S2,426,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2005-S1,437,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2005-S2,437,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2006-S1,450,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2006-S2,450,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2007-S1,470,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2007-S2,470,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2008-S1,497,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2008-S2,497,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2009-S1,525,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2009-S2,525,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2010-S1,554,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2010-S2,554,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2011-S1,566,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2011-S2,566,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2012-S1,566,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2012-S2,566,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2013-S1,566,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2013-S2,566,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2014-S1,566,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2014-S2,566,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2015-S1,589,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2015-S2,589,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2016-S1,618,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2016-S2,618,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2017-S1,650,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2017-S2,650,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2018-S1,677,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2018-S2,677,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2019-S1,700,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2019-S2,700,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2020-S1,741,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2020-S2,741,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2021-S1,776,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2021-S2,776,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2022-S1,823,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2022-S2,823,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2023-S1,887,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2023-S2,887,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2024-S1,957,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2024-S2,957,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2025-S1,1015,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2025-S2,1015,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2026-S1,1073,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,PT,2026-S2,1073,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,1999-S1,35,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,1999-S2,45,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2000-S1,45,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2000-S2,70,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2001-S1,100,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2001-S2,140,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2002-S1,140,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2002-S2,175,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2003-S1,250,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2003-S2,250,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2004-S1,280,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2004-S2,280,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2005-S1,310,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2005-S2,310,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2006-S1,330,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2006-S2,330,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2007-S1,390,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2007-S2,390,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2008-S1,500,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2008-S2,500,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2009-S1,600,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2009-S2,600,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2010-S1,600,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2010-S2,600,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2011-S1,670,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2011-S2,670,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2012-S1,700,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2012-S2,700,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2013-S1,700,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2013-S2,800,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2014-S1,850,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2014-S2,900,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2015-S1,975,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2015-S2,1050,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2016-S1,1050,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2016-S2,1250,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2017-S1,1250,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2017-S2,1450,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2018-S1,1900,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2018-S2,1900,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2019-S1,2080,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2019-S2,2080,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2020-S1,2230,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2020-S2,2230,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2021-S1,2230,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2021-S2,2300,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2022-S1,2550,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2022-S2,2550,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2023-S1,3000,,
ESTAT:EARN_MW_CUR(1.0),31/07/26 11:00:00,S,NAC,RO,2023-S2,3000,,
